gender,level of education,lunch,test preparation course,rating,old_mean_score,erudition_score,communication_score,productivity
male,associate's degree,standard,none,group C,0.5066666666666666,47,35,37
male,associate's degree,standard,completed,group E,1.0,62,53,56
male,associate's degree,standard,none,group B,1.0,90,81,78
female,bachelor's degree,standard,none,group C,0.5733333333333333,83,95,93
female,some college,free/reduced,none,group B,0.51,61,66,68
male,some high school,standard,completed,group D,0.5466666666666667,76,69,70
male,associate's degree,standard,none,group C,0.8766666666666666,49,43,51
female,some high school,free/reduced,none,group B,0.0766666666666666,24,27,38
female,some high school,free/reduced,completed,group D,0.72,35,60,55
male,high school,free/reduced,none,group C,0.67,58,52,61
female,high school,standard,none,group C,1.0,61,63,73
female,high school,standard,completed,group B,0.71,69,74,76
male,associate's degree,standard,completed,group D,0.5366666666666667,67,67,72
male,some college,standard,none,group D,0.9,79,67,73
female,high school,standard,none,group C,0.9066666666666668,72,75,80
male,some college,standard,none,group B,0.86,62,57,61
female,bachelor's degree,standard,completed,group C,0.5866666666666667,77,95,94
male,high school,free/reduced,none,group D,0.3366666666666667,75,66,74
male,associate's degree,standard,none,group E,0.42,87,76,74
female,bachelor's degree,standard,none,group B,0.92,52,69,65
male,some college,standard,none,group E,0.7033333333333335,66,52,57
female,some college,standard,completed,group C,1.0,63,80,78
female,associate's degree,standard,none,group C,0.5966666666666667,46,57,58
female,some college,standard,none,group C,1.0,59,70,71
female,bachelor's degree,standard,none,group B,0.5266666666666667,61,70,72
male,associate's degree,standard,none,group A,1.0,63,61,61
female,some college,free/reduced,completed,group C,0.64,42,69,66
male,some college,free/reduced,none,group D,0.1266666666666666,59,61,62
female,some college,standard,none,group D,1.0,80,89,90
female,high school,standard,none,group B,0.7166666666666666,58,59,62
male,some high school,standard,completed,group B,0.9033333333333332,85,78,84
female,some college,standard,none,group C,0.18,52,58,58
female,some high school,free/reduced,none,group D,0.37,27,32,34
male,some college,standard,none,group C,0.35,59,58,60
male,bachelor's degree,free/reduced,completed,group A,0.2866666666666666,49,60,58
male,high school,standard,completed,group C,0.67,69,53,58
male,bachelor's degree,free/reduced,none,group C,0.2966666666666666,61,61,66
female,some high school,free/reduced,none,group A,1.0,44,58,64
female,some high school,standard,none,group D,0.5466666666666667,73,85,84
male,some college,standard,none,group E,0.6733333333333333,84,71,77
female,some college,free/reduced,completed,group C,0.2166666666666666,45,70,73
male,some high school,standard,none,group D,0.4033333333333332,74,72,74
female,some college,standard,completed,group D,1.0,82,96,97
female,bachelor's degree,standard,none,group D,0.5033333333333333,59,73,70
male,associate's degree,free/reduced,none,group E,0.0633333333333333,46,41,43
female,some high school,standard,none,group D,0.65,80,82,90
female,master's degree,free/reduced,completed,group D,1.0,85,100,95
female,some high school,standard,none,group A,0.52,71,77,83
male,bachelor's degree,standard,none,group A,0.23,66,62,64
female,associate's degree,standard,none,group B,1.0,80,83,86
male,associate's degree,standard,completed,group C,1.0,87,95,100
male,master's degree,free/reduced,none,group C,0.4,79,71,81
female,some high school,free/reduced,none,group E,0.82,38,45,49
female,some high school,free/reduced,none,group A,0.6133333333333334,38,43,43
female,some college,standard,none,group E,1.0,67,75,76
female,bachelor's degree,standard,none,group E,1.0,64,70,73
female,associate's degree,free/reduced,none,group C,0.9033333333333332,57,67,78
female,high school,standard,none,group D,0.3833333333333333,62,64,64
male,master's degree,standard,none,group D,0.2566666666666667,73,75,70
male,some high school,free/reduced,completed,group E,1.0,73,59,67
female,some college,standard,none,group D,0.97,77,77,68
male,some college,standard,none,group E,0.36,76,67,67
male,associate's degree,standard,completed,group C,0.7566666666666666,57,56,54
female,some high school,standard,completed,group C,1.0,65,77,74
male,high school,free/reduced,none,group A,0.9266666666666664,48,41,45
female,high school,free/reduced,none,group B,1.0,50,63,67
female,associate's degree,standard,none,group C,0.9966666666666668,85,95,89
male,some high school,standard,none,group B,0.2566666666666667,74,57,63
male,some high school,standard,none,group D,0.1866666666666666,60,54,59
female,some high school,standard,completed,group C,1.0,59,67,54
male,some college,standard,none,group A,0.8233333333333335,53,43,43
female,some college,free/reduced,none,group A,1.0,49,55,65
female,high school,standard,completed,group D,0.9166666666666669,88,100,99
female,high school,standard,none,group C,0.8333333333333335,54,62,59
female,some high school,standard,none,group C,0.58,63,68,73
male,associate's degree,standard,completed,group B,1.0,65,63,65
female,associate's degree,standard,none,group B,0.7666666666666667,82,77,80
female,high school,free/reduced,completed,group D,0.74,52,56,57
male,associate's degree,standard,completed,group D,0.7233333333333333,87,85,84
female,master's degree,standard,completed,group D,1.0,70,74,71
male,some college,standard,completed,group E,1.0,84,78,83
male,associate's degree,standard,none,group D,0.6466666666666667,71,60,66
male,some high school,standard,completed,group B,0.9966666666666668,63,67,67
female,bachelor's degree,free/reduced,completed,group C,0.1933333333333332,51,79,72
male,high school,standard,none,group E,0.6833333333333332,84,69,73
male,bachelor's degree,standard,completed,group C,1.0,71,68,74
male,associate's degree,standard,none,group C,0.3933333333333333,74,67,73
male,some college,standard,none,group D,0.91,68,62,59
male,high school,free/reduced,completed,group E,0.2166666666666666,57,54,56
female,associate's degree,free/reduced,completed,group C,1.0,82,93,93
female,high school,standard,completed,group D,0.3666666666666666,57,64,58
female,master's degree,free/reduced,completed,group D,0.6533333333333334,47,67,58
female,some high school,standard,completed,group A,0.8966666666666667,59,80,85
male,some college,free/reduced,none,group B,0.23,41,34,39
female,some college,free/reduced,none,group C,0.4066666666666666,62,62,67
male,bachelor's degree,standard,none,group C,0.79,86,86,83
male,some high school,free/reduced,none,group C,1.0,69,65,71
male,some high school,free/reduced,none,group A,0.99,65,53,59
male,some high school,free/reduced,none,group C,0.1966666666666666,68,54,63
male,associate's degree,free/reduced,none,group C,0.2,64,59,66
female,high school,standard,none,group C,0.8366666666666667,61,70,72
male,high school,standard,none,group C,1.0,61,55,56
female,some high school,free/reduced,none,group A,0.59,47,50,59
male,some high school,standard,none,group C,0.8333333333333333,73,66,66
male,some college,free/reduced,completed,group C,0.2333333333333333,50,53,48
male,associate's degree,standard,none,group D,0.79,75,64,68
male,associate's degree,free/reduced,none,group D,1.0,75,73,66
male,high school,standard,none,group C,0.21,70,51,56
male,some high school,standard,completed,group D,0.5533333333333332,89,82,88
female,some college,standard,completed,group C,0.7566666666666667,67,79,81
female,high school,standard,none,group D,1.0,78,80,81
female,some high school,free/reduced,none,group A,1.0,59,69,73
female,associate's degree,standard,none,group B,1.0,73,76,83
male,some high school,free/reduced,none,group A,0.59,79,73,82
female,some high school,standard,completed,group C,0.4566666666666667,67,77,74
male,some college,free/reduced,none,group D,0.7,69,60,66
male,high school,standard,completed,group C,0.5533333333333332,86,80,81
male,high school,standard,none,group B,0.39,47,42,46
male,associate's degree,standard,none,group B,0.8633333333333333,81,72,73
female,some college,free/reduced,completed,group C,0.36,64,85,85
female,some college,standard,none,group E,1.0,100,97,92
female,associate's degree,free/reduced,none,group C,0.88,65,74,77
male,some college,free/reduced,none,group C,0.7233333333333334,65,49,58
female,associate's degree,free/reduced,none,group C,0.3566666666666666,53,62,61
male,bachelor's degree,free/reduced,none,group C,0.5466666666666666,37,47,56
female,bachelor's degree,standard,none,group D,1.0,79,89,89
male,associate's degree,free/reduced,none,group D,0.4466666666666666,53,48,54
female,bachelor's degree,standard,none,group E,0.7,100,100,100
male,high school,standard,completed,group B,1.0,72,68,65
male,bachelor's degree,free/reduced,none,group C,0.8133333333333335,53,55,58
male,some college,free/reduced,none,group B,0.84,54,45,54
female,some college,standard,none,group E,0.6633333333333333,71,76,70
female,some college,free/reduced,none,group C,0.66,77,91,90
male,bachelor's degree,standard,completed,group A,0.43,75,62,58
female,some college,standard,none,group C,0.9433333333333332,84,91,87
female,associate's degree,free/reduced,none,group D,0.3966666666666667,26,38,31
male,high school,free/reduced,completed,group A,0.21,72,65,67
female,high school,free/reduced,completed,group A,1.0,77,85,88
male,some college,standard,none,group C,0.6433333333333333,91,76,74
female,associate's degree,standard,completed,group C,1.0,83,90,85
female,high school,standard,none,group C,0.5766666666666667,63,74,69
female,associate's degree,standard,completed,group C,0.8933333333333333,68,84,86
female,some high school,standard,none,group D,0.7933333333333334,59,61,67
female,associate's degree,standard,completed,group B,0.7433333333333333,90,91,90
female,bachelor's degree,standard,completed,group D,0.9066666666666668,71,83,76
male,bachelor's degree,standard,completed,group E,0.8,76,66,62
male,associate's degree,standard,none,group D,1.0,80,72,68
female,master's degree,standard,none,group D,1.0,55,70,64
male,associate's degree,standard,none,group E,0.9233333333333332,76,67,71
male,high school,standard,completed,group B,1.0,73,68,71
female,associate's degree,free/reduced,none,group D,0.3566666666666666,52,56,59
male,some college,free/reduced,none,group C,0.7766666666666667,68,61,68
male,high school,standard,none,group A,0.7833333333333334,59,46,52
female,associate's degree,standard,none,group B,0.5166666666666666,49,54,52
male,high school,standard,none,group C,0.3166666666666667,70,71,74
male,some college,free/reduced,none,group D,0.8266666666666665,61,56,47
female,associate's degree,free/reduced,none,group C,0.3266666666666667,60,74,75
male,some high school,standard,completed,group B,0.82,64,57,53
male,associate's degree,free/reduced,completed,group A,0.5,79,82,82
female,associate's degree,free/reduced,none,group A,0.7233333333333333,65,76,85
female,associate's degree,standard,none,group C,0.47,64,70,64
female,some college,standard,none,group C,1.0,83,90,83
female,bachelor's degree,standard,none,group C,1.0,81,90,88
female,high school,standard,none,group B,0.33,54,68,64
male,high school,standard,completed,group D,0.35,68,66,64
female,some college,standard,none,group C,0.8733333333333334,54,52,48
female,some college,free/reduced,completed,group D,0.5,59,76,78
female,some high school,standard,none,group B,0.5066666666666667,66,68,69
male,some college,standard,none,group E,0.78,76,72,71
female,master's degree,standard,none,group D,0.5833333333333333,74,82,79
female,associate's degree,standard,completed,group B,0.79,94,92,87
male,some college,free/reduced,none,group C,0.1533333333333333,63,54,61
female,associate's degree,standard,completed,group E,0.78,95,92,89
female,master's degree,free/reduced,none,group D,0.51,40,54,59
female,some high school,standard,none,group B,1.0,82,80,82
male,high school,standard,none,group A,1.0,68,66,70
male,bachelor's degree,free/reduced,none,group B,0.32,55,54,59
male,master's degree,standard,none,group C,0.94,79,77,78
female,bachelor's degree,standard,none,group C,0.5933333333333333,86,87,92
male,some college,standard,none,group D,0.6133333333333333,76,73,71
male,some high school,standard,none,group A,0.8733333333333334,64,43,50
male,some high school,free/reduced,none,group D,0.1533333333333333,62,52,49
female,some high school,standard,completed,group B,0.49,54,62,61
female,master's degree,free/reduced,completed,group B,0.5433333333333333,77,94,97
female,some high school,standard,completed,group C,1.0,76,85,87
female,some college,standard,none,group D,0.4633333333333332,74,84,89
female,some college,standard,completed,group E,0.46,66,73,74
female,some high school,standard,completed,group D,0.68,66,78,78
female,high school,free/reduced,completed,group B,0.4366666666666667,67,79,78
male,some college,standard,none,group D,1.0,71,52,49
female,associate's degree,standard,none,group C,1.0,91,84,86
male,bachelor's degree,standard,none,group D,0.1533333333333333,69,57,58
male,master's degree,free/reduced,none,group C,0.7833333333333334,54,50,59
male,high school,standard,completed,group C,0.1233333333333333,53,49,52
male,some college,standard,none,group E,0.3033333333333333,68,59,60
male,some high school,free/reduced,completed,group C,0.31,56,60,61
female,high school,free/reduced,none,group C,0.28,36,43,53
female,bachelor's degree,free/reduced,none,group D,0.37,29,47,41
female,associate's degree,standard,none,group C,0.7666666666666667,62,70,74
female,associate's degree,standard,completed,group C,0.9333333333333332,68,73,67
female,some high school,standard,none,group C,0.6033333333333334,47,53,54
male,associate's degree,standard,completed,group E,0.3833333333333333,62,58,61
female,associate's degree,standard,completed,group E,0.61,79,94,88
male,high school,standard,completed,group B,0.53,73,68,69
female,bachelor's degree,free/reduced,completed,group C,0.3933333333333333,66,83,83
male,associate's degree,standard,completed,group C,0.9833333333333334,51,58,60
female,high school,standard,none,group D,0.1366666666666666,51,62,66
male,bachelor's degree,standard,completed,group E,1.0,85,71,66
male,associate's degree,standard,completed,group A,0.4466666666666667,97,86,92
male,high school,standard,completed,group C,0.9366666666666668,75,68,69
male,associate's degree,free/reduced,completed,group D,0.7733333333333333,79,80,82
female,associate's degree,standard,none,group C,0.85,81,79,77
female,associate's degree,standard,none,group D,1.0,82,89,95
female,master's degree,standard,none,group D,0.6333333333333333,64,66,63
male,some high school,free/reduced,completed,group E,0.7133333333333333,78,80,83
female,some high school,standard,completed,group A,0.5633333333333332,92,97,100
male,high school,standard,completed,group C,0.6866666666666668,72,64,67
female,high school,free/reduced,none,group C,1.0,62,64,67
male,master's degree,standard,none,group C,0.8033333333333332,79,69,72
male,some high school,free/reduced,none,group C,0.8133333333333332,79,65,76
male,bachelor's degree,free/reduced,completed,group B,1.0,87,88,90
female,associate's degree,standard,none,group B,0.06,40,50,48
male,some college,free/reduced,none,group D,0.7466666666666667,77,64,62
male,associate's degree,standard,none,group E,0.0,53,40,45
female,some college,free/reduced,none,group C,0.6966666666666665,32,33,39
female,associate's degree,standard,completed,group C,0.5666666666666668,55,79,72
male,master's degree,free/reduced,none,group C,0.8666666666666667,61,66,67
female,associate's degree,free/reduced,none,group B,0.2333333333333332,53,70,70
male,some high school,standard,none,group D,1.0,73,62,66
female,some college,standard,completed,group D,0.63,74,79,75
female,some college,standard,none,group C,0.2633333333333333,63,74,74
male,bachelor's degree,standard,completed,group C,1.0,96,92,90
female,some college,free/reduced,completed,group D,0.3933333333333333,63,80,80
male,bachelor's degree,free/reduced,none,group B,0.7733333333333334,48,46,51
male,associate's degree,standard,none,group B,0.7333333333333334,48,45,43
female,bachelor's degree,free/reduced,completed,group E,1.0,92,100,100
female,master's degree,free/reduced,completed,group D,0.67,61,78,71
male,high school,free/reduced,none,group B,0.3266666666666666,63,47,48
male,bachelor's degree,free/reduced,none,group D,0.6066666666666667,68,67,68
male,some college,standard,completed,group B,0.89,71,70,75
male,bachelor's degree,standard,none,group A,0.75,91,92,96
female,some college,standard,none,group C,0.48,53,56,62
female,high school,free/reduced,completed,group C,0.44,50,64,66
female,high school,standard,none,group E,1.0,74,71,81
male,associate's degree,free/reduced,completed,group A,0.8733333333333334,40,53,55
male,some college,standard,completed,group A,0.9866666666666666,61,52,51
female,high school,standard,none,group B,0.37,81,89,91
female,some college,free/reduced,completed,group B,0.95,48,58,56
female,master's degree,standard,none,group D,0.7466666666666666,53,68,61
female,some high school,standard,none,group D,0.4533333333333333,81,96,97
female,some high school,standard,none,group E,0.9266666666666667,77,80,79
female,bachelor's degree,free/reduced,none,group D,0.3133333333333333,63,78,73
female,associate's degree,standard,completed,group D,0.56,73,80,75
female,some college,standard,none,group D,0.4533333333333333,69,77,77
female,associate's degree,standard,none,group C,0.8733333333333333,65,76,76
female,high school,standard,none,group A,0.36,55,73,73
female,bachelor's degree,free/reduced,none,group C,1.0,44,62,63
female,some college,standard,none,group C,0.13,54,65,64
female,some high school,standard,none,group A,0.3566666666666666,48,65,66
male,some college,free/reduced,none,group C,0.9633333333333334,58,54,57
male,some high school,standard,none,group A,0.81,71,50,62
male,bachelor's degree,standard,none,group E,0.5966666666666667,68,64,68
female,high school,standard,none,group E,0.7233333333333333,74,73,76
female,bachelor's degree,standard,completed,group C,0.51,92,99,100
female,bachelor's degree,standard,completed,group C,0.63,56,72,79
male,high school,free/reduced,none,group B,0.0,30,15,24
male,some high school,standard,none,group A,0.1866666666666666,53,48,54
female,high school,standard,none,group D,1.0,69,73,77
female,some high school,standard,none,group D,0.27,65,81,82
female,master's degree,standard,none,group D,0.79,54,63,60
female,high school,standard,none,group C,0.5833333333333333,29,30,29
female,some college,standard,none,group E,0.65,76,80,78
male,high school,free/reduced,none,group D,0.19,60,51,57
male,master's degree,free/reduced,completed,group D,0.4366666666666667,84,90,89
male,some high school,standard,none,group C,0.8166666666666668,75,62,72
female,associate's degree,standard,none,group C,0.4466666666666667,85,82,84
female,master's degree,free/reduced,none,group C,0.8166666666666665,40,54,58
female,some college,standard,none,group E,0.9033333333333334,61,62,64
female,associate's degree,standard,none,group B,0.8,58,65,63
male,some college,free/reduced,completed,group D,0.18,69,63,60
female,some college,standard,none,group C,1.0,58,66,59
male,bachelor's degree,standard,completed,group C,1.0,94,91,90
female,associate's degree,standard,none,group C,0.76,65,74,77
female,associate's degree,standard,none,group A,0.9233333333333332,82,93,93
female,high school,standard,none,group C,0.9966666666666668,60,72,68
female,bachelor's degree,standard,none,group E,0.2,37,38,45
male,bachelor's degree,standard,none,group D,1.0,88,83,78
male,master's degree,standard,none,group D,0.7966666666666667,95,84,81
male,associate's degree,free/reduced,completed,group C,0.8966666666666667,65,68,73
female,high school,free/reduced,none,group C,0.31,35,54,61
male,bachelor's degree,free/reduced,none,group B,0.3433333333333334,62,56,63
male,high school,free/reduced,completed,group C,0.1066666666666666,58,52,51
male,some college,standard,completed,group A,0.62,100,86,96
female,bachelor's degree,free/reduced,none,group E,0.8033333333333335,61,62,58
male,some college,standard,completed,group D,0.6966666666666668,100,99,97
male,associate's degree,free/reduced,completed,group B,0.3533333333333333,69,63,70
male,associate's degree,standard,none,group D,0.0766666666666666,61,46,48
male,some college,free/reduced,none,group D,0.5166666666666666,49,46,57
female,some high school,standard,completed,group C,0.13,44,55,51
male,some college,standard,none,group D,0.5,67,70,64
male,high school,standard,none,group B,0.88,79,65,60
female,bachelor's degree,standard,completed,group B,1.0,66,81,74
female,high school,standard,none,group C,0.5166666666666667,75,85,88
male,some high school,standard,none,group D,0.9066666666666668,84,80,84
male,high school,standard,none,group A,0.2766666666666667,71,64,74
female,high school,free/reduced,completed,group B,0.46,67,81,80
female,some high school,standard,completed,group D,0.9566666666666668,80,88,92
male,some college,standard,none,group E,0.3866666666666667,86,74,76
female,associate's degree,standard,none,group D,0.6733333333333333,76,73,74
male,high school,standard,none,group D,0.75,41,51,52
female,associate's degree,free/reduced,completed,group D,0.36,74,90,88
female,some high school,free/reduced,none,group B,1.0,72,79,81
female,high school,standard,completed,group E,0.2966666666666667,74,80,79
male,high school,standard,none,group B,0.53,70,60,65
female,bachelor's degree,standard,completed,group B,0.7266666666666667,65,81,81
female,associate's degree,standard,none,group D,1.0,59,65,70
female,high school,free/reduced,none,group E,0.8066666666666668,64,68,62
female,high school,standard,none,group B,0.9366666666666664,50,55,53
female,some college,standard,completed,group D,1.0,69,81,79
male,some high school,free/reduced,completed,group C,0.9033333333333334,51,53,56
female,high school,standard,completed,group A,0.4666666666666667,68,76,80
female,some college,standard,completed,group D,0.6066666666666667,85,98,86
female,associate's degree,standard,completed,group A,0.7466666666666667,65,74,70
female,some high school,standard,none,group B,1.0,73,79,79
female,some college,standard,none,group B,0.8633333333333333,62,67,67
male,associate's degree,free/reduced,none,group C,0.2233333333333332,77,64,67
male,some high school,standard,none,group D,0.4233333333333333,69,61,66
female,associate's degree,free/reduced,none,group D,0.8266666666666665,43,58,60
male,associate's degree,standard,none,group D,0.6033333333333333,90,85,87
male,some college,free/reduced,none,group C,0.2766666666666667,74,73,77
male,some high school,standard,none,group C,0.4233333333333333,73,63,66
female,some college,free/reduced,none,group D,0.48,55,69,71
female,high school,standard,none,group C,1.0,65,67,69
male,associate's degree,standard,none,group D,0.7566666666666667,80,63,63
female,some high school,free/reduced,completed,group C,0.3366666666666666,50,60,60
