gender,level of education,lunch,test preparation course,rating,old_mean_score,erudition_score,communication_score,productivity
female,some college,free/reduced,completed,group C,0.38,63,71,73
female,bachelor's degree,free/reduced,none,group B,0.81,77,87,85
male,some college,standard,none,group C,1.0,73,61,74
male,associate's degree,standard,completed,group D,0.2666666666666667,81,77,72
female,high school,free/reduced,none,group C,1.0,66,68,76
male,associate's degree,free/reduced,none,group D,0.88,52,50,57
female,some college,standard,none,group C,0.4833333333333333,69,76,78
female,associate's degree,standard,completed,group C,0.8066666666666668,65,84,84
female,high school,standard,completed,group D,0.2766666666666667,69,78,77
female,some college,standard,completed,group B,0.88,50,66,64
female,some college,standard,completed,group E,0.3966666666666667,73,76,78
female,some high school,standard,completed,group C,1.0,70,76,82
male,associate's degree,free/reduced,none,group D,0.8,81,78,75
male,some college,free/reduced,none,group D,0.9633333333333334,63,60,61
female,high school,standard,none,group D,0.69,67,74,72
male,high school,standard,none,group B,0.7366666666666666,60,60,68
male,high school,standard,none,group B,0.09,62,54,55
female,some high school,free/reduced,completed,group C,0.6666666666666665,29,44,40
male,some college,standard,completed,group B,1.0,62,68,66
female,master's degree,standard,completed,group E,0.9466666666666668,94,100,99
male,some college,standard,completed,group E,0.5,85,68,75
male,associate's degree,free/reduced,none,group D,0.99,77,73,78
male,high school,free/reduced,none,group A,0.3766666666666666,53,44,58
male,some college,free/reduced,none,group E,0.3966666666666667,93,83,90
female,associate's degree,standard,none,group C,0.3266666666666666,49,53,53
female,associate's degree,free/reduced,none,group E,0.3066666666666667,73,78,76
female,bachelor's degree,free/reduced,completed,group C,0.4066666666666667,66,81,74
female,associate's degree,standard,none,group D,0.3666666666666667,77,73,77
female,some high school,standard,none,group C,0.39,49,56,63
female,some college,free/reduced,none,group D,0.8366666666666667,79,86,89
female,associate's degree,standard,completed,group C,0.6433333333333333,75,90,82
female,bachelor's degree,standard,none,group A,1.0,59,70,72
female,associate's degree,standard,completed,group D,0.5233333333333333,57,79,78
male,high school,free/reduced,none,group C,0.4966666666666666,66,59,66
female,bachelor's degree,standard,completed,group E,0.3366666666666667,79,82,81
female,some high school,standard,none,group B,0.4033333333333332,57,72,67
male,bachelor's degree,standard,completed,group A,0.66,87,87,84
female,some college,standard,none,group D,0.9766666666666668,63,67,64
female,some high school,free/reduced,completed,group B,0.58,59,64,63
male,bachelor's degree,free/reduced,none,group A,1.0,62,65,72
male,high school,standard,none,group D,0.0,46,36,34
male,some college,standard,none,group C,1.0,66,52,59
male,high school,standard,none,group D,0.85,89,79,87
female,associate's degree,free/reduced,completed,group D,0.2066666666666666,42,58,61
male,some college,standard,completed,group C,1.0,93,90,84
female,some high school,standard,completed,group E,0.7233333333333333,80,85,85
female,some college,standard,none,group D,0.79,98,99,100
male,master's degree,standard,none,group D,0.89,81,84,81
female,some high school,standard,completed,group B,0.55,60,74,70
female,associate's degree,free/reduced,completed,group B,1.0,76,87,94
male,associate's degree,standard,completed,group C,0.8733333333333333,73,72,78
female,associate's degree,standard,completed,group C,1.0,96,99,96
female,high school,standard,none,group C,1.0,76,74,76
male,associate's degree,free/reduced,completed,group E,0.4733333333333333,91,80,73
female,some college,free/reduced,none,group C,0.34,62,70,72
male,some high school,free/reduced,completed,group D,0.5266666666666666,55,59,59
female,some high school,free/reduced,completed,group B,0.48,74,88,90
male,high school,standard,none,group C,0.2066666666666666,50,42,48
male,some college,standard,none,group B,0.1266666666666666,47,41,43
male,some college,standard,completed,group E,0.8733333333333333,81,71,74
female,associate's degree,standard,completed,group E,0.4133333333333333,65,77,75
male,some high school,standard,completed,group E,0.1666666666666666,68,57,51
female,high school,free/reduced,none,group D,0.92,73,84,92
male,some college,standard,none,group C,0.76,53,37,39
female,associate's degree,free/reduced,completed,group B,0.78,68,80,77
male,some high school,free/reduced,none,group A,0.72,55,43,46
female,some college,standard,completed,group C,1.0,87,94,89
male,some high school,standard,none,group D,0.1966666666666666,55,44,47
female,some college,free/reduced,none,group E,0.67,53,57,58
male,master's degree,standard,none,group C,0.77,67,59,57
male,associate's degree,standard,none,group C,0.42,92,84,79
female,some college,free/reduced,completed,group B,0.56,53,73,66
male,associate's degree,standard,none,group D,0.65,81,73,71
male,high school,free/reduced,none,group C,0.2266666666666666,61,55,60
male,bachelor's degree,standard,none,group D,0.83,80,72,73
female,associate's degree,free/reduced,none,group A,0.16,37,56,57
female,high school,standard,none,group C,0.4133333333333333,81,82,84
female,associate's degree,standard,completed,group C,1.0,59,72,73
male,some college,free/reduced,none,group B,0.2833333333333334,55,47,55
male,associate's degree,standard,none,group D,1.0,72,74,79
male,high school,standard,none,group D,0.3566666666666667,69,71,75
male,some college,standard,none,group C,0.36,69,68,64
female,bachelor's degree,free/reduced,none,group C,0.2733333333333334,50,59,60
male,some college,standard,completed,group B,0.7866666666666667,87,86,84
male,some high school,standard,completed,group D,0.9833333333333332,71,68,69
male,some college,standard,none,group E,1.0,68,65,72
male,master's degree,free/reduced,completed,group C,0.41,79,75,77
female,some high school,standard,completed,group C,1.0,77,85,90
male,associate's degree,free/reduced,none,group C,0.1733333333333333,58,53,55
female,associate's degree,standard,none,group E,1.0,84,92,95
male,some college,standard,none,group D,1.0,55,52,58
male,bachelor's degree,free/reduced,completed,group E,0.34,70,72,68
female,some college,free/reduced,completed,group D,0.6066666666666667,52,65,59
male,some college,standard,completed,group B,1.0,69,77,77
female,high school,free/reduced,none,group C,0.22,53,64,72
female,some high school,standard,none,group D,0.5933333333333334,48,54,58
male,some high school,standard,completed,group D,0.9566666666666668,78,86,81
female,high school,standard,none,group B,0.6633333333333334,62,63,62
male,some college,standard,none,group D,0.9966666666666666,60,59,63
female,high school,standard,none,group B,0.3466666666666667,74,72,72
female,high school,standard,completed,group C,0.44,58,77,75
male,high school,standard,completed,group B,0.57,76,60,62
female,some high school,standard,none,group D,0.3533333333333333,68,75,71
male,some college,free/reduced,none,group A,0.4333333333333333,58,57,60
male,high school,standard,none,group B,0.1866666666666666,52,49,48
male,bachelor's degree,standard,none,group D,0.48,75,74,73
female,some high school,free/reduced,completed,group B,0.4266666666666666,52,72,67
female,bachelor's degree,free/reduced,none,group C,0.92,62,79,78
male,some college,standard,none,group B,0.8666666666666666,66,60,65
female,some high school,free/reduced,none,group B,0.43,49,55,58
female,high school,standard,none,group B,0.4733333333333333,66,70,72
female,some college,free/reduced,none,group C,0.0,35,43,44
female,some college,standard,completed,group A,1.0,72,82,79
male,associate's degree,standard,completed,group E,0.47,94,82,85
female,associate's degree,free/reduced,none,group D,0.48,46,57,56
female,master's degree,standard,none,group B,0.9066666666666668,77,84,90
female,high school,free/reduced,completed,group B,0.39,76,82,85
female,associate's degree,standard,completed,group C,0.4066666666666666,52,62,59
male,bachelor's degree,standard,completed,group C,0.8366666666666667,91,79,81
female,some high school,standard,completed,group B,0.7833333333333334,32,44,51
female,some high school,free/reduced,none,group E,0.67,72,77,79
female,some college,standard,none,group B,0.2266666666666666,19,32,38
male,associate's degree,free/reduced,none,group C,1.0,68,61,65
female,master's degree,free/reduced,none,group C,0.6033333333333334,52,61,65
female,high school,standard,none,group B,0.6666666666666665,48,60,62
female,some college,free/reduced,none,group D,0.4433333333333333,60,70,66
male,high school,free/reduced,none,group D,0.4766666666666667,66,69,74
male,some high school,standard,completed,group E,1.0,89,77,84
female,high school,standard,none,group B,0.6333333333333333,42,51,52
female,associate's degree,free/reduced,completed,group E,1.0,57,73,68
male,high school,standard,none,group D,0.6,70,70,70
female,associate's degree,free/reduced,none,group E,0.8633333333333333,70,81,84
male,some college,standard,none,group E,0.72,69,54,60
female,associate's degree,standard,none,group C,1.0,52,57,55
male,some high school,standard,completed,group C,0.8133333333333332,67,68,73
male,some high school,standard,completed,group C,0.9533333333333333,76,73,80
female,associate's degree,standard,none,group E,1.0,87,95,94
female,some college,standard,none,group B,0.4566666666666667,82,87,85
female,some college,standard,none,group C,0.8466666666666667,73,78,76
male,some college,free/reduced,none,group A,0.3966666666666667,75,74,81
female,some college,free/reduced,none,group D,0.79,64,75,74
female,high school,free/reduced,none,group E,0.66,41,40,45
male,high school,standard,none,group C,0.35,90,69,75
male,bachelor's degree,standard,none,group B,0.4066666666666666,59,51,54
male,some high school,standard,none,group A,0.3033333333333333,51,36,31
male,high school,free/reduced,none,group A,0.81,45,49,47
female,master's degree,standard,completed,group C,0.7966666666666665,54,67,64
male,some high school,standard,completed,group E,1.0,87,76,84
female,high school,standard,none,group C,0.9933333333333332,72,83,80
male,some high school,standard,completed,group B,1.0,94,87,86
female,bachelor's degree,standard,none,group A,0.32,45,64,59
male,bachelor's degree,free/reduced,completed,group D,0.57,61,76,70
female,high school,free/reduced,none,group B,0.9766666666666668,60,68,72
female,some high school,standard,none,group C,0.8333333333333333,77,88,91
female,some high school,standard,completed,group A,0.65,85,92,90
female,bachelor's degree,free/reduced,none,group D,1.0,78,93,90
male,some college,free/reduced,completed,group E,0.2466666666666666,49,51,52
female,high school,free/reduced,none,group B,0.46,71,82,87
female,some high school,free/reduced,none,group C,0.4966666666666666,48,52,58
male,high school,standard,none,group C,0.8333333333333335,62,58,67
female,associate's degree,free/reduced,completed,group C,1.0,56,70,68
female,some high school,standard,none,group C,1.0,65,76,69
female,some high school,free/reduced,completed,group D,1.0,69,81,86
male,some high school,standard,none,group B,0.3033333333333333,68,53,54
female,some college,free/reduced,none,group A,0.9233333333333336,61,57,60
female,bachelor's degree,free/reduced,completed,group C,0.54,74,89,86
male,bachelor's degree,standard,none,group A,0.1066666666666666,64,58,60
female,high school,standard,completed,group B,0.7866666666666667,77,89,82
male,some college,standard,none,group B,0.24,58,45,50
female,high school,standard,completed,group C,0.97,60,74,64
male,high school,standard,none,group E,0.4066666666666667,73,57,64
female,high school,standard,completed,group A,0.4066666666666667,75,79,82
male,associate's degree,free/reduced,completed,group B,0.08,58,53,57
female,associate's degree,standard,none,group C,0.63,66,73,77
female,high school,free/reduced,none,group D,0.1866666666666666,39,46,52
male,some high school,standard,none,group C,0.4766666666666666,64,51,58
female,high school,free/reduced,completed,group B,0.0,23,36,44
male,some college,free/reduced,completed,group B,1.0,74,76,77
female,some high school,free/reduced,completed,group D,0.8033333333333335,40,64,65
male,master's degree,standard,none,group E,0.4733333333333333,90,84,85
male,master's degree,standard,completed,group C,0.37,91,85,85
male,high school,standard,none,group D,0.16,64,50,54
female,high school,standard,none,group C,0.1633333333333332,59,68,72
male,associate's degree,standard,none,group D,1.0,80,69,75
male,master's degree,standard,none,group C,0.4933333333333333,71,67,67
female,high school,standard,none,group A,0.81,61,63,68
female,some college,standard,none,group E,0.8333333333333333,87,93,85
male,some high school,standard,none,group E,0.49,82,61,67
male,some high school,standard,none,group C,0.6833333333333335,62,55,64
female,bachelor's degree,standard,none,group B,0.9366666666666668,97,96,97
male,some college,free/reduced,none,group B,0.9133333333333332,75,65,68
female,bachelor's degree,standard,none,group C,0.33,65,81,79
male,high school,standard,completed,group B,0.01,52,46,49
male,associate's degree,free/reduced,none,group C,0.7633333333333333,87,72,73
female,associate's degree,standard,none,group C,0.22,53,53,62
female,master's degree,free/reduced,none,group E,1.0,81,87,86
male,bachelor's degree,free/reduced,completed,group D,0.6266666666666666,39,38,42
female,some college,standard,completed,group C,0.75,71,80,71
male,associate's degree,standard,none,group C,1.0,97,91,93
male,some college,standard,completed,group D,0.87,82,88,82
male,high school,free/reduced,none,group C,0.5466666666666666,59,52,53
male,associate's degree,standard,none,group B,0.93,61,41,42
male,associate's degree,free/reduced,completed,group E,0.2966666666666667,78,72,74
male,associate's degree,free/reduced,none,group C,0.2533333333333333,49,51,51
male,high school,standard,none,group B,0.8466666666666666,59,47,58
female,some college,standard,completed,group C,0.4266666666666667,70,76,72
male,associate's degree,standard,completed,group B,0.9133333333333332,82,78,84
male,associate's degree,free/reduced,none,group E,1.0,90,82,90
female,bachelor's degree,free/reduced,none,group C,0.4433333333333333,43,61,62
male,some college,free/reduced,none,group C,0.26,80,66,64
male,some college,standard,none,group D,0.5833333333333333,81,84,82
male,some high school,standard,none,group C,0.6933333333333335,57,54,61
female,some high school,standard,none,group D,0.4533333333333333,59,80,72
female,associate's degree,standard,none,group D,0.4333333333333333,64,74,76
male,bachelor's degree,standard,completed,group C,0.3333333333333332,63,66,64
female,bachelor's degree,standard,completed,group E,0.2733333333333332,71,70,70
female,high school,free/reduced,none,group B,0.2333333333333332,64,71,73
male,bachelor's degree,free/reduced,none,group D,0.0733333333333333,55,44,46
female,associate's degree,standard,none,group E,0.78,51,54,51
female,associate's degree,standard,completed,group C,0.6166666666666667,62,80,76
female,associate's degree,standard,completed,group E,0.95,93,95,100
male,high school,free/reduced,none,group C,0.4466666666666666,54,59,72
female,some college,free/reduced,none,group D,0.5633333333333332,69,74,65
male,high school,free/reduced,none,group D,0.1566666666666666,44,48,51
female,some college,standard,completed,group E,0.5533333333333332,86,91,85
female,associate's degree,standard,none,group E,0.9933333333333332,85,85,92
female,master's degree,free/reduced,none,group A,0.2233333333333333,50,73,67
male,some high school,standard,completed,group D,0.3,88,75,74
female,associate's degree,standard,none,group E,0.1733333333333333,59,69,62
female,some high school,free/reduced,none,group E,0.2866666666666666,32,38,34
male,high school,free/reduced,none,group B,0.0166666666666666,36,27,29
female,some high school,free/reduced,completed,group B,0.5533333333333332,63,79,78
male,associate's degree,standard,completed,group D,0.2533333333333333,67,63,54
female,some high school,standard,completed,group D,1.0,65,82,78
male,master's degree,standard,none,group D,0.74,85,89,84
female,master's degree,standard,none,group C,0.26,73,74,78
female,high school,free/reduced,completed,group A,0.34,34,41,48
female,bachelor's degree,free/reduced,completed,group D,0.8566666666666667,93,100,100
female,some high school,free/reduced,none,group D,0.7933333333333333,67,84,84
male,some college,standard,none,group D,0.7266666666666667,88,77,77
male,high school,standard,none,group B,0.36,57,51,48
female,some college,standard,completed,group D,1.0,79,91,84
female,bachelor's degree,free/reduced,none,group C,0.6033333333333333,67,72,75
male,bachelor's degree,standard,completed,group E,0.28,70,70,64
male,bachelor's degree,free/reduced,none,group D,0.9366666666666664,50,48,42
female,some college,standard,none,group A,1.0,69,82,84
female,bachelor's degree,standard,completed,group C,0.4466666666666666,52,66,61
female,bachelor's degree,free/reduced,completed,group C,0.2333333333333333,47,66,62
female,associate's degree,free/reduced,none,group B,0.21,46,55,61
female,some college,standard,none,group E,0.87,68,66,70
male,bachelor's degree,standard,completed,group E,0.85,100,100,100
female,high school,standard,none,group C,0.5433333333333333,44,52,61
female,associate's degree,standard,completed,group C,0.4733333333333333,57,80,77
male,some college,standard,completed,group B,0.6966666666666668,91,91,96
male,high school,free/reduced,none,group D,1.0,69,67,70
female,high school,free/reduced,none,group C,0.7466666666666666,35,46,53
male,high school,standard,none,group D,0.34,72,66,66
female,associate's degree,free/reduced,none,group B,0.8533333333333334,54,65,65
male,high school,free/reduced,none,group D,0.73,74,69,70
male,some high school,standard,completed,group E,1.0,74,60,64
male,associate's degree,free/reduced,none,group E,0.7733333333333334,64,52,56
female,high school,free/reduced,completed,group D,1.0,65,71,61
male,associate's degree,free/reduced,completed,group E,0.4033333333333334,46,44,43
female,some high school,free/reduced,none,group C,0.1566666666666666,48,51,56
male,some college,free/reduced,completed,group C,1.0,67,70,74
male,some college,free/reduced,none,group D,0.1933333333333333,62,62,57
male,associate's degree,free/reduced,completed,group D,0.3433333333333332,61,73,71
male,bachelor's degree,free/reduced,completed,group C,0.95,70,74,75
male,associate's degree,standard,completed,group C,1.0,98,90,87
male,some college,free/reduced,none,group D,0.7366666666666666,70,58,63
male,associate's degree,standard,none,group A,0.69,67,53,57
female,high school,free/reduced,none,group E,0.0833333333333333,57,57,58
male,some college,standard,completed,group D,1.0,85,85,81
male,some high school,standard,completed,group D,1.0,77,69,68
male,master's degree,free/reduced,completed,group C,0.95,72,72,66
female,master's degree,standard,none,group D,0.8933333333333333,78,96,91
male,high school,standard,none,group C,0.4633333333333332,81,64,66
male,some high school,free/reduced,completed,group A,0.8733333333333334,61,61,62
female,high school,standard,none,group B,1.0,58,61,68
female,associate's degree,standard,none,group C,0.3166666666666666,54,58,61
male,high school,standard,none,group B,0.5833333333333333,82,80,82
female,some college,free/reduced,none,group D,0.8466666666666666,49,60,58
male,some high school,free/reduced,completed,group B,0.6533333333333334,49,52,50
female,high school,free/reduced,completed,group E,0.3933333333333333,57,73,75
male,high school,standard,none,group E,1.0,94,71,73
female,some college,standard,completed,group D,0.4733333333333333,75,83,77
female,some high school,free/reduced,none,group E,0.4133333333333333,74,72,74
male,high school,standard,completed,group C,0.4966666666666666,58,54,52
female,some college,standard,none,group C,0.6466666666666667,62,69,69
male,associate's degree,standard,none,group E,0.4166666666666666,72,62,57
male,some college,standard,none,group C,1.0,84,81,87
female,master's degree,standard,none,group D,1.0,92,100,100
female,high school,standard,none,group D,0.5566666666666666,45,59,63
male,high school,standard,none,group C,0.6466666666666667,75,71,81
female,some college,standard,none,group A,0.4033333333333334,56,64,58
female,some high school,free/reduced,none,group D,0.5766666666666667,48,53,54
female,associate's degree,standard,none,group E,1.0,100,100,100
female,some high school,free/reduced,completed,group C,0.76,65,75,76
male,some college,standard,none,group D,0.4333333333333333,72,58,57
female,some college,standard,none,group D,0.34,62,72,70
male,some high school,standard,completed,group A,0.58,66,64,68
male,some college,standard,none,group C,0.53,63,60,63
female,associate's degree,standard,none,group E,1.0,68,67,76
female,bachelor's degree,standard,none,group B,1.0,75,80,84
female,bachelor's degree,standard,none,group D,1.0,89,100,100
male,some high school,standard,completed,group C,1.0,78,69,72
female,high school,free/reduced,completed,group A,0.5933333333333334,53,60,50
female,some college,free/reduced,none,group D,0.2233333333333333,49,61,65
female,some college,standard,none,group A,0.7033333333333335,54,67,63
female,some college,standard,completed,group C,1.0,64,77,82
male,some college,free/reduced,completed,group B,0.1866666666666666,60,60,62
male,associate's degree,standard,none,group C,0.6666666666666665,62,58,65
male,high school,standard,completed,group D,0.73,55,48,41
female,associate's degree,standard,none,group C,0.6333333333333333,91,94,95
female,high school,free/reduced,none,group B,0.0,8,23,24
male,some high school,standard,none,group D,0.61,81,78,78
male,some high school,standard,completed,group B,0.4833333333333333,79,86,85
female,some college,standard,completed,group A,0.7733333333333333,78,91,87
female,some high school,standard,none,group C,0.45,74,82,75
male,high school,standard,none,group A,0.51,57,54,51
female,associate's degree,standard,none,group C,0.08,40,51,59
male,some high school,standard,completed,group E,0.9633333333333332,81,76,75
female,some high school,free/reduced,none,group A,0.7066666666666666,44,45,45
female,some college,free/reduced,completed,group D,0.5366666666666667,67,83,86
male,high school,free/reduced,completed,group E,0.7966666666666667,86,75,81
female,some high school,standard,completed,group B,0.31,65,78,82
female,associate's degree,free/reduced,none,group D,0.52,55,76,76
female,bachelor's degree,free/reduced,none,group D,0.5533333333333332,62,74,72
male,high school,standard,none,group A,0.7366666666666666,63,62,63
female,master's degree,standard,completed,group E,1.0,88,95,99
male,high school,free/reduced,none,group C,0.6833333333333335,62,55,55
female,high school,free/reduced,completed,group C,0.46,59,65,71
female,some college,standard,completed,group D,1.0,68,77,78
female,some college,free/reduced,none,group D,0.39,77,86,86
